MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2890,0.03325575962662697
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2308,0.03330276533961296
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3711,0.033480625599622726
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2886,0.03325657173991203
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1802,0.03330352529883385
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3008,0.03329673781991005
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,8299,0.03334111347794533
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1216,0.033330850303173065
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2723,0.033270444720983505
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,4904,0.03324511647224426
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,4938,0.03349565342068672
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,6531,0.03324213624000549
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2887,0.03330935165286064
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,5871,0.03331524878740311
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2885,0.03331567347049713
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,3218,0.03336673602461815
1,1102,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3037,0.03331666439771652
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1536,0.033336348831653595
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,8926,0.03330536186695099
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,6451,0.033308207988739014
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3450,0.03332759812474251
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,5356,0.03331879898905754
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1712,0.033306434750556946
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,4142,0.033296674489974976
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2867,0.033375125378370285
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,8131,0.03340543806552887
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,5243,0.03338948264718056
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,4942,0.03330252692103386
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,8917,0.033295888453722
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2247,0.03330352157354355
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3016,0.03329547867178917
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2338,0.033322080969810486
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1104,0.033353399485349655
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,8089,0.03333047404885292
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2704,0.03331143409013748
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3015,0.0333087332546711
1,1103,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1714,0.033340923488140106
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,8213,0.03335059806704521
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2338,0.033297229558229446
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2102,0.03329775482416153
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1536,0.03335096314549446
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,5243,0.03330542519688606
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2106,0.03329544886946678
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2355,0.03336062282323837
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2332,0.03331785276532173
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1710,0.03330111876130104
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2392,0.033294882625341415
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3016,0.03336932882666588
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,6191,0.0333428680896759
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,6451,0.033304598182439804
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2481,0.03337021917104721
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",2,8089,0.03330099582672119
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,5007,0.0333305299282074
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2239,0.0333106555044651
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,2329,0.033313725143671036
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,1905,0.033331047743558884
1,1104,"opd(-1,-1,1)_UfcS","opd(-1,-1,1)_UfcS",1,3703,0.033358994871377945
