MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,4137,0.988795280456543
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1527,0.9885042905807495
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1736,0.9883160591125488
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6277,0.9882783889770508
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2905,0.9881609082221985
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,5531,0.9880309700965881
1,1103,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2247,0.9879717230796814
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,5607,0.9926231503486633
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3138,0.9925329685211182
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2908,0.9921387434005737
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2850,0.9916743636131287
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2034,0.9910609126091003
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1702,0.9906783699989319
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1103,0.9906584024429321
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6451,0.9905347228050232
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2727,0.9905162453651428
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,5243,0.9905099868774414
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2467,0.9903168082237244
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,3362,0.9900645017623901
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2642,0.9900161623954773
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6668,0.9896979928016663
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,4106,0.9895830154418945
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3092,0.9892450571060181
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3413,0.9892226457595825
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2905,0.9891996383666992
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3209,0.9891685843467712
1,1104,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1218,0.988967776298523
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2612,0.9954761266708374
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,8367,0.9934214353561401
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1414,0.9926677346229553
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1466,0.9925340414047241
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1460,0.9923995137214661
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2442,0.9922580718994141
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1474,0.9915998578071594
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,8011,0.9915475845336914
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2616,0.9914281964302063
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2460,0.9913983345031738
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6142,0.9913239479064941
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2427,0.9910821914672852
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,9906,0.9910166263580322
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2025,0.9910048246383667
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1727,0.9909830093383789
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2484,0.9909713268280029
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3043,0.9909557700157166
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3090,0.9909479022026062
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1616,0.9907407760620117
1,1108,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2841,0.9906474947929382
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3050,0.996059000492096
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6216,0.995856523513794
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6525,0.9956470727920532
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,5203,0.995631217956543
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,3624,0.9955955743789673
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6591,0.9954339265823364
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6698,0.9951540231704712
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,4108,0.995094895362854
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,4999,0.9948139190673828
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1560,0.9945180416107178
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,3615,0.994145929813385
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,8028,0.9939924478530884
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,6612,0.9938965439796448
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1730,0.9938237071037292
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1527,0.993809700012207
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2707,0.9937570095062256
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1435,0.9936809539794922
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,4908,0.9936485290527344
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,4945,0.993643045425415
1,1109,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3257,0.9935154914855957
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1521,0.9961855411529541
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,1416,0.9943704605102539
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3046,0.9941732883453369
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,8033,0.994162917137146
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,5225,0.9935745000839233
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6205,0.9933085441589355
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2527,0.9932998418807983
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,3276,0.993126392364502
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3308,0.9931110143661499
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,5515,0.9930393695831299
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2706,0.9929898977279663
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,2906,0.9929797649383545
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",2,3224,0.9929179549217224
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,4104,0.9928529262542725
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,3094,0.9928259253501892
1,1110,"opd(15,20,1)_UfcS","opd(15,20,1)_UfcS",1,6776,0.9927871823310852
