MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,3483,0.9920850992202759
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00830,0.9919824600219727
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,00877,0.9919055700302124
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,6179,0.9917863011360168
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00714,0.9916797876358032
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00712,0.9915687441825867
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,3713,0.991447925567627
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00885,0.9914363622665405
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,2477,0.9913960695266724
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00752,0.9912495017051697
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00762,0.9910061359405518
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,2754,0.9909456372261047
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,9103,0.9908401966094971
1,00636,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,4532,0.9906930327415466
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00714,0.9963260889053345
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00662,0.9962270259857178
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00712,0.9957404136657715
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00757,0.9940863251686096
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,006206,0.9931865334510803
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,3713,0.9928302764892578
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,8489,0.9910644888877869
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00771,0.991060197353363
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,6111,0.9906827211380005
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00717,0.990485668182373
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,2477,0.9903281331062317
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,3303,0.9901695251464844
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00636,0.9901008605957031
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,1580,0.9895049333572388
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,1752,0.9892505407333374
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,4164,0.9887141585350037
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00752,0.988602340221405
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,6728,0.9880845546722412
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00728,0.9877148866653442
1,00646,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,9919,0.987673282623291
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00714,0.998530387878418
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00771,0.9968264698982239
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00646,0.9962270259857178
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,8489,0.9938161373138428
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00717,0.9935835599899292
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,3713,0.9932725429534912
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00712,0.9932551980018616
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,00757,0.9932317733764648
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",1,006206,0.9927172660827637
1,00662,"opd(-1,20,1)_UfcS(epo3)","opd(-1,20,1)_UfcS(epo3)",2,4744,0.9925592541694641
