MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1102,0.9916163682937622
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2884,0.9910845756530762
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2308,0.9910292029380798
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,9910,0.9910197257995605
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2633,0.9909788370132446
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2883,0.9908641576766968
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2801,0.9906219244003296
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4904,0.9904089570045471
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2892,0.9903663396835327
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,6505,0.990218997001648
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2301,0.9901934862136841
1,1101,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2382,0.9901363849639893
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2353,0.9936560988426208
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2382,0.9927884936332703
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2454,0.9921994805335999
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3005,0.9921491146087646
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2324,0.9919716119766235
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4938,0.9918978214263916
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3042,0.9917013645172119
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1101,0.9916163682937622
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2379,0.9914860725402832
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3702,0.9914227724075317
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2409,0.9913628697395325
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2618,0.9912973046302795
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2345,0.991219699382782
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1476,0.9912147521972656
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2303,0.9911201000213623
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2492,0.9909176230430603
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3037,0.9906997084617615
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,4736,0.9906392097473145
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2881,0.9905116558074951
1,1102,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2474,0.9904678463935852
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2867,0.9915049076080322
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2511,0.9911258220672607
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3232,0.9906371831893921
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1104,0.9899483323097229
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3032,0.9896824359893799
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,6743,0.9895095825195312
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2247,0.9893506169319153
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4722,0.9891632199287415
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3703,0.9882275462150574
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2421,0.9881804585456848
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,6259,0.988108217716217
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3508,0.9881007671356201
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1337,0.9880908131599426
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1618,0.9880690574645996
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,6508,0.9876090288162231
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2453,0.9875972867012024
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2501,0.9875423908233643
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1809,0.9874240159988403
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,1584,0.9873858094215393
1,1103,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1471,0.9872614145278931
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2421,0.9940595626831055
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3703,0.9938340187072754
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3704,0.9928251504898071
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3010,0.9922909736633301
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3338,0.9913190007209778
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1218,0.9913082122802734
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1532,0.9911216497421265
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,1752,0.9909300804138184
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2247,0.9907348155975342
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1447,0.9904409050941467
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2478,0.9903316497802734
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2707,0.9903148412704468
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,6508,0.99029141664505
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2511,0.9902752637863159
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1337,0.9902615547180176
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3673,0.9902474880218506
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4306,0.9902309775352478
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2867,0.9901026487350464
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1471,0.9899975061416626
1,1104,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1103,0.9899483323097229
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1701,0.9939403533935547
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2442,0.9933350086212158
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3294,0.9928603768348694
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1459,0.9914491176605225
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2427,0.9913459420204163
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1471,0.9912598729133606
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1603,0.9912462830543518
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2748,0.9911906719207764
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1441,0.9911832809448242
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2460,0.9908730387687683
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2612,0.9907962083816528
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,4744,0.9907397031784058
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4994,0.9906512498855591
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1737,0.9906027317047119
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2483,0.9905803203582764
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,6609,0.9904904961585999
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,9906,0.9904710054397583
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,4973,0.9904181361198425
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2025,0.9903057813644409
1,1108,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3290,0.9902457594871521
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,9943,0.9965411424636841
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,4908,0.9939776062965393
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,6477,0.9931865930557251
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,6277,0.9928159117698669
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1611,0.9926691055297852
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,5519,0.9926228523254395
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,6155,0.9924862384796143
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4952,0.9923676252365112
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2509,0.9923672676086426
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2433,0.9923124313354492
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4934,0.9919092655181885
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3491,0.9918981790542603
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,6581,0.9918678402900696
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4942,0.9918094277381897
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4999,0.9917406439781189
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,6168,0.9917153120040894
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3047,0.9917123317718506
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2419,0.9916420578956604
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2305,0.9915210008621216
1,1109,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,8480,0.9915033578872681
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2358,0.9963740110397339
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1733,0.9951349496841431
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2444,0.9947358965873718
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3504,0.9947291016578674
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1528,0.9941529631614685
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3672,0.9941053986549377
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",4,6586,0.9940177202224731
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4722,0.9939942359924316
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,8996,0.9939643740653992
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,5244,0.9939435720443726
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3499,0.9937350749969482
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,4702,0.9936887621879578
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",4,4749,0.9935749769210815
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3701,0.9935581088066101
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,6684,0.9935058355331421
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",4,6495,0.993463933467865
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,6829,0.9934521913528442
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1464,0.9933918714523315
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,6788,0.9932770729064941
1,1110,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3592,0.9932640194892883
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2247,0.9959648847579956
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,8928,0.9938911199569702
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,6165,0.9935957789421082
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1618,0.9935866594314575
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1467,0.9935463666915894
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2613,0.9934729933738708
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1218,0.9933680891990662
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,5015,0.9933037161827087
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4532,0.9932945966720581
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3338,0.9932907223701477
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,8476,0.9930719137191772
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2442,0.9929655194282532
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1806,0.9928842186927795
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3310,0.9926780462265015
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,2221,0.9926742315292358
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1532,0.992651104927063
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,8183,0.9926283955574036
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,9906,0.9925490021705627
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2012,0.9925143718719482
1,1201,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3703,0.9925034642219543
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2402,0.9964386224746704
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3206,0.996080756187439
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,6243,0.9960488080978394
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,6143,0.996045708656311
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,8201,0.9959689974784851
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,6108,0.9959660768508911
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3234,0.9959011673927307
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4720,0.9956485033035278
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,6139,0.995336651802063
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3338,0.9951635599136353
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3689,0.9951298236846924
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3686,0.9950067400932312
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4414,0.9949839115142822
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3147,0.99492347240448
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3419,0.9949036836624146
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1437,0.9948891401290894
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,6508,0.9948738813400269
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,3567,0.9947583675384521
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,2493,0.9947400093078613
1,1203,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",2,5328,0.9947240352630615
1,1210,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,3576,0.9960089325904846
1,1210,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,4142,0.9937412738800049
1,1210,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,5522,0.9933899641036987
1,1210,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,9933,0.9931901693344116
1,1210,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,1477,0.9929403066635132
1,1210,"opd(-1,20,1)_UfcS","opd(-1,20,1)_UfcS",1,6214,0.9928380250930786
