MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,0081,sd_UfcS,sd_UfcS,1,4733,0.03332754224538803
1,1101,sd_UfcS,sd_UfcS,1,2542,0.033238399773836136
1,1101,sd_UfcS,sd_UfcS,1,2880,0.03317816182971001
1,1101,sd_UfcS,sd_UfcS,1,1907,0.03375881537795067
1,1101,sd_UfcS,sd_UfcS,1,3042,0.033386118710041046
1,1101,sd_UfcS,sd_UfcS,1,1102,0.0335354320704937
1,1101,sd_UfcS,sd_UfcS,1,4919,0.03333025798201561
1,1101,sd_UfcS,sd_UfcS,1,4961,0.0331527404487133
1,1101,sd_UfcS,sd_UfcS,1,3006,0.03311840072274208
1,1101,sd_UfcS,sd_UfcS,1,1590,0.03355685621500015
1,1101,sd_UfcS,sd_UfcS,1,4968,0.033490873873233795
1,1101,sd_UfcS,sd_UfcS,1,2855,0.033318083733320236
1,1101,sd_UfcS,sd_UfcS,2,4966,0.03315924480557442
1,1101,sd_UfcS,sd_UfcS,1,2454,0.03310303017497063
1,1101,sd_UfcS,sd_UfcS,1,6415,0.03320425748825073
1,1101,sd_UfcS,sd_UfcS,1,5534,0.03337451070547104
1,1101,sd_UfcS,sd_UfcS,1,5880,0.03307404741644859
1,1101,sd_UfcS,sd_UfcS,1,2103,0.0330834686756134
1,1101,sd_UfcS,sd_UfcS,1,2344,0.03310742974281311
1,1101,sd_UfcS,sd_UfcS,1,3661,0.033184319734573364
1,1101,sd_UfcS,sd_UfcS,1,2108,0.03323156014084816
1,1102,sd_UfcS,sd_UfcS,1,2542,0.03328782320022583
1,1102,sd_UfcS,sd_UfcS,1,3042,0.03316495567560196
1,1102,sd_UfcS,sd_UfcS,1,6491,0.033242855221033096
1,1102,sd_UfcS,sd_UfcS,1,3005,0.03319395333528519
1,1102,sd_UfcS,sd_UfcS,1,2371,0.03319954872131348
1,1102,sd_UfcS,sd_UfcS,1,1312,0.033238548785448074
1,1102,sd_UfcS,sd_UfcS,1,6213,0.03321092203259468
1,1102,sd_UfcS,sd_UfcS,2,6146,0.03333049267530441
1,1102,sd_UfcS,sd_UfcS,1,2368,0.03318927437067032
1,1102,sd_UfcS,sd_UfcS,1,3596,0.03316780552268028
1,1102,sd_UfcS,sd_UfcS,1,3481,0.03317166492342949
1,1102,sd_UfcS,sd_UfcS,1,2376,0.03321399167180061
1,1102,sd_UfcS,sd_UfcS,1,5880,0.03316687420010567
1,1102,sd_UfcS,sd_UfcS,1,2324,0.033239640295505524
1,1102,sd_UfcS,sd_UfcS,1,2454,0.03349453955888748
1,1102,sd_UfcS,sd_UfcS,1,1409,0.033415887504816055
1,1102,sd_UfcS,sd_UfcS,1,6005,0.033351968973875046
1,1102,sd_UfcS,sd_UfcS,1,2474,0.033466730266809464
1,1102,sd_UfcS,sd_UfcS,1,1802,0.03342542052268982
1,1102,sd_UfcS,sd_UfcS,1,2006,0.033416878432035446
1,1103,sd_UfcS,sd_UfcS,1,2748,0.033120863139629364
1,1103,sd_UfcS,sd_UfcS,1,2450,0.033470746129751205
1,1103,sd_UfcS,sd_UfcS,1,2316,0.033340781927108765
1,1103,sd_UfcS,sd_UfcS,1,3708,0.03333859145641327
1,1103,sd_UfcS,sd_UfcS,1,1414,0.0335603728890419
1,1103,sd_UfcS,sd_UfcS,1,6142,0.03328094631433487
1,1103,sd_UfcS,sd_UfcS,1,1108,0.03319544345140457
1,1103,sd_UfcS,sd_UfcS,1,1109,0.03321663290262222
1,1103,sd_UfcS,sd_UfcS,1,2423,0.03368137776851654
1,1103,sd_UfcS,sd_UfcS,1,4956,0.03303220123052597
1,1103,sd_UfcS,sd_UfcS,1,6277,0.033569082617759705
